cell	cell_label	relation	relation_label	sense	asserted	pr	pr_label	cd_synonym	uniprot_human	uniprot_mouse	xrefs
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001002	CD19 molecule		UniProtKB:P15391	UniProtKB:P25918	IUPHARobj:2764; PIRSF:PIRSF016630
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001003	CD34 molecule		UniProtKB:P28906	UniProtKB:Q64314	PIRSF:PIRSF028749
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001018					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001020	CD3 epsilon	T3E	UniProtKB:P07766	UniProtKB:P22646	IUPHARobj:2742
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000018263					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000029067					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000036194					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000064867					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:P28906	hematopoietic progenitor cell antigen CD34 (human)	CD34	UniProtKB:P28906-1; UniProtKB:P28906-2; UniProtKB:P28906		UniProtKB:P28906
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000000001	protein				
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000000001	protein				
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000001022					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000001022					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000001023					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000001023					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000001024	neural cell adhesion molecule 1	NCAM	UniProtKB:P13591	UniProtKB:P13595	IUPHARobj:2769
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000001024	neural cell adhesion molecule 1	NCAM	UniProtKB:P13591	UniProtKB:P13595	IUPHARobj:2769
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000001810					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000001810					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000002065	mast/stem cell growth factor receptor	Sl; SCFR	UniProtKB:P10721	UniProtKB:P05532	IUPHARobj:1805; PIRSF:PIRSF500951
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000002065	mast/stem cell growth factor receptor	Sl; SCFR	UniProtKB:P10721	UniProtKB:P05532	IUPHARobj:1805; PIRSF:PIRSF500951
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000018263					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000018263					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000029067					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000029067					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000036194					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000036194					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000064867					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000064867					
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:P10721	mast/stem cell growth factor receptor Kit (human)	KIT; SCFR	UniProtKB:P10721-1; UniProtKB:P10721-2; UniProtKB:P10721-4; UniProtKB:P10721		DTO:03100231; UniProtKB:P10721
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:P10721	mast/stem cell growth factor receptor Kit (human)	KIT; SCFR	UniProtKB:P10721-1; UniProtKB:P10721-2; UniProtKB:P10721-4; UniProtKB:P10721		DTO:03100231; UniProtKB:P10721
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:P13591	neural cell adhesion molecule 1 (human)	NCAM; NCAM1	UniProtKB:P13591-1; UniProtKB:P13591-2; UniProtKB:P13591-3; UniProtKB:P13591-4; UniProtKB:P13591-5; UniProtKB:P13591-6; UniProtKB:P13591		UniProtKB:P13591
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	yes	PR:P13591	neural cell adhesion molecule 1 (human)	NCAM; NCAM1	UniProtKB:P13591-1; UniProtKB:P13591-2; UniProtKB:P13591-3; UniProtKB:P13591-4; UniProtKB:P13591-5; UniProtKB:P13591-6; UniProtKB:P13591		UniProtKB:P13591
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000000001	protein				
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001002	CD19 molecule		UniProtKB:P15391	UniProtKB:P25918	IUPHARobj:2764; PIRSF:PIRSF016630
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001018					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001020	CD3 epsilon	T3E	UniProtKB:P07766	UniProtKB:P22646	IUPHARobj:2742
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000018263					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000064867					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000000001	protein				
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000000001	protein				
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000001003	CD34 molecule		UniProtKB:P28906	UniProtKB:Q64314	PIRSF:PIRSF028749
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000001003	CD34 molecule		UniProtKB:P28906	UniProtKB:Q64314	PIRSF:PIRSF028749
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000001022					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000001022					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000001023					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000001023					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000001024	neural cell adhesion molecule 1	NCAM	UniProtKB:P13591	UniProtKB:P13595	IUPHARobj:2769
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000001024	neural cell adhesion molecule 1	NCAM	UniProtKB:P13591	UniProtKB:P13595	IUPHARobj:2769
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000001810					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000001810					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000002065	mast/stem cell growth factor receptor	Sl; SCFR	UniProtKB:P10721	UniProtKB:P05532	IUPHARobj:1805; PIRSF:PIRSF500951
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000002065	mast/stem cell growth factor receptor	Sl; SCFR	UniProtKB:P10721	UniProtKB:P05532	IUPHARobj:1805; PIRSF:PIRSF500951
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000018263					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000018263					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000029067					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000029067					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000036194					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000036194					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:000064867					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	no	PR:000064867					
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:P10721	mast/stem cell growth factor receptor Kit (human)	KIT; SCFR	UniProtKB:P10721-1; UniProtKB:P10721-2; UniProtKB:P10721-4; UniProtKB:P10721		DTO:03100231; UniProtKB:P10721
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	yes	PR:P10721	mast/stem cell growth factor receptor Kit (human)	KIT; SCFR	UniProtKB:P10721-1; UniProtKB:P10721-2; UniProtKB:P10721-4; UniProtKB:P10721		DTO:03100231; UniProtKB:P10721
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:P13591	neural cell adhesion molecule 1 (human)	NCAM; NCAM1	UniProtKB:P13591-1; UniProtKB:P13591-2; UniProtKB:P13591-3; UniProtKB:P13591-4; UniProtKB:P13591-5; UniProtKB:P13591-6; UniProtKB:P13591		UniProtKB:P13591
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	yes	PR:P13591	neural cell adhesion molecule 1 (human)	NCAM; NCAM1	UniProtKB:P13591-1; UniProtKB:P13591-2; UniProtKB:P13591-3; UniProtKB:P13591-4; UniProtKB:P13591-5; UniProtKB:P13591-6; UniProtKB:P13591		UniProtKB:P13591
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	BFO:0000051	has part	positive	no	PR:P28906	hematopoietic progenitor cell antigen CD34 (human)	CD34	UniProtKB:P28906-1; UniProtKB:P28906-2; UniProtKB:P28906		UniProtKB:P28906
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human	RO:0002104	has plasma membrane part	positive	yes	PR:P28906	hematopoietic progenitor cell antigen CD34 (human)	CD34	UniProtKB:P28906-1; UniProtKB:P28906-2; UniProtKB:P28906		UniProtKB:P28906
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000000001	protein				
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001002	CD19 molecule		UniProtKB:P15391	UniProtKB:P25918	IUPHARobj:2764; PIRSF:PIRSF016630
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001003	CD34 molecule		UniProtKB:P28906	UniProtKB:Q64314	PIRSF:PIRSF028749
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001018					
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001020	CD3 epsilon	T3E	UniProtKB:P07766	UniProtKB:P22646	IUPHARobj:2742
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000018263					
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000029067					
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000036194					
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000064867					
CL:0001075	KLRG1-positive innate lymphoid cell, human	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:P28906	hematopoietic progenitor cell antigen CD34 (human)	CD34	UniProtKB:P28906-1; UniProtKB:P28906-2; UniProtKB:P28906		UniProtKB:P28906
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000000001	protein				
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000000001	protein				
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000001810					
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000001810					
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000002065	mast/stem cell growth factor receptor	Sl; SCFR	UniProtKB:P10721	UniProtKB:P05532	IUPHARobj:1805; PIRSF:PIRSF500951
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000002065	mast/stem cell growth factor receptor	Sl; SCFR	UniProtKB:P10721	UniProtKB:P05532	IUPHARobj:1805; PIRSF:PIRSF500951
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000009426					
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000009426					
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000018263					
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000018263					
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000029067					
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000029067					
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000036194					
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000036194					
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:000064867					
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:000064867					
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	no	PR:P10721	mast/stem cell growth factor receptor Kit (human)	KIT; SCFR	UniProtKB:P10721-1; UniProtKB:P10721-2; UniProtKB:P10721-4; UniProtKB:P10721		DTO:03100231; UniProtKB:P10721
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:P10721	mast/stem cell growth factor receptor Kit (human)	KIT; SCFR	UniProtKB:P10721-1; UniProtKB:P10721-2; UniProtKB:P10721-4; UniProtKB:P10721		DTO:03100231; UniProtKB:P10721
CL:0001075	KLRG1-positive innate lymphoid cell, human	RO:0002104	has plasma membrane part	positive	yes	PR:Q96E93	killer cell lectin-like receptor subfamily G member 1 (human)	CLEC15A; KLRG1; MAFA; MAFAL	UniProtKB:Q96E93-1; UniProtKB:Q96E93-2; UniProtKB:Q96E93		Reactome:R-HSA-198006; UniProtKB:Q96E93
CL:0001075	KLRG1-positive innate lymphoid cell, human	BFO:0000051	has part	positive	no	PR:Q96E93	killer cell lectin-like receptor subfamily G member 1 (human)	CLEC15A; KLRG1; MAFA; MAFAL	UniProtKB:Q96E93-1; UniProtKB:Q96E93-2; UniProtKB:Q96E93		Reactome:R-HSA-198006; UniProtKB:Q96E93
